0.0	-65.0	-65.0	-65.0
0.05	-65.00397140648077	-65.0067260495137	-65.00672590227363
0.1	-65.00808293680308	-65.01343899468067	-65.0134380348097
0.15	-65.01228711471951	-65.02013875803827	-65.02013528579347
0.19999999999999998	-65.01656049573344	-65.02682526569927	-65.02681603589457
0.24999999999999997	-65.02088926717506	-65.03349844737504	-65.0334782881897
0.3	-65.02526419232267	-65.04015823632258	-65.04011985595059
0.35000000000000003	-65.02967855529856	-65.04680456924953	-65.0467385479853
0.4000000000000001	-65.03412719450348	-65.05343738619219	-65.0533323161978
0.4500000000000001	-65.03860598716166	-65.06005663037261	-65.05989935359004
0.5000000000000001	-65.04311154611798	-65.06666224803645	-65.06643814594186
0.5500000000000002	-65.04764102788259	-65.07325418827162	-65.07294748717666
0.6000000000000002	-65.05219200419053	-65.07983240280828	-65.0794264697422
0.6500000000000002	-65.05676237230657	-65.08639684580169	-65.08587445989676
0.7000000000000003	-65.06135029021806	-65.09294747360073	-65.0922910654109
0.7500000000000003	-65.06595412848807	-65.09948424450648	-65.09867610084133
0.8000000000000004	-65.07057243364362	-65.10600711852605	-65.10502955360842
0.8500000000000004	-65.07520389977924	-65.11251605712759	-65.11135155269555
0.9000000000000005	-65.07984734615376	-65.11901102300256	-65.11764234082884
0.9500000000000005	-65.08450169925086	-65.12549197984083	-65.12390225038835
1.0000000000000004	-65.08916597822511	-65.13195889212369	-65.13013168294506
1.0500000000000003	-65.09383928295667	-65.13841172493878	-65.13633109212792
1.1	-65.09852078414526	-65.14485044382	-65.14250096944298
1.15	-65.10320971501827	-65.15127501461426	-65.14864183264721
1.1999999999999997	-65.10790536433112	-65.15768540337567	-65.15475421629617
1.2499999999999996	-65.11260707041339	-65.16408157628742	-65.16083866411938
1.2999999999999994	-65.11731421606855	-65.17046349960985	-65.16689572291867
1.3499999999999992	-65.12202622417693	-65.17683113965349	-65.17292593772711
1.399999999999999	-65.12674255388248	-65.1831844627746	-65.17892984800608
1.4499999999999988	-65.13146269726747	-65.18952343539098	-65.1849079846936
1.4999999999999987	-65.13618617643803	-65.19584802401518	-65.1908608679486
1.5499999999999985	-65.14091254095763	-65.2021581953025	-65.19678900546212
1.5999999999999983	-65.14564136557667	-65.20845391611107	-65.20269289122906
1.6499999999999981	-65.15037224821594	-65.21473515357124	-65.20857300469292
1.699999999999998	-65.15510480816845	-65.22100187516213	-65.21442981019153
1.7499999999999978	-65.15983868448974	-65.22725404879291	-65.22026375664475
1.7999999999999976	-65.16457353455252	-65.2334916428868	-65.22607527743548
1.8499999999999974	-65.16930903274384	-65.23971462646622	-65.23186479044448
1.8999999999999972	-65.17404486928771	-65.24592296923733	-65.23763269820623
1.949999999999997	-65.17878074917749	-65.2521166416728	-65.2433793881594
1.999999999999997	-65.1835163912053	-65.25829561509184	-65.24910523296992
2.0499999999999967	-65.18825152707728	-65.26445986173633	-65.25481059090906
2.0999999999999965	-65.19298590060491	-65.27060935484268	-65.26049580627173
2.1499999999999964	-65.19771926696427	-65.27674406870867	-65.26616120982351
2.199999999999996	-65.2024513920158	-65.28286397875509	-65.27180711926636
2.249999999999996	-65.20718205167842	-65.28896906158175	-65.27743383971571
2.299999999999996	-65.2119110313523	-65.29505929501795	-65.2830416641823
2.3499999999999956	-65.21663812538564	-65.30113465816709	-65.28863087405391
2.3999999999999955	-65.22136313658106	-65.30719513144575	-65.29420173957297
2.4499999999999953	-65.22608587573785	-65.31324069661713	-65.29975452030686
2.499999999999995	-65.23080616122688	-65.31927133681914	-65.30528946560861
2.549999999999995	-65.23552381859506	-65.32528703658723	-65.31080681506583
2.5999999999999948	-65.24023868019688	-65.33128778187225	-65.31630679893681
2.6499999999999946	-65.24495058485059	-65.33727356005362	-65.32178963857257
2.6999999999999944	-65.24965937751695	-65.34324435994797	-65.32725554682423
2.7499999999999942	-65.25436490899878	-65.34920017181365	-65.33270472843536
2.799999999999994	-65.25906703565943	-65.35514098735129	-65.33813738041881
2.849999999999994	-65.2637656191589	-65.36106679970074	-65.34355369241848
2.8999999999999937	-65.26846052620608	-65.36697760343472	-65.3489538470555
2.9499999999999935	-65.27315162832589	-65.37287339454933	-65.35433802025955
2.9999999999999933	-65.2778388016403	-65.3787541704518	-65.35970638158533
3.049999999999993	-65.28252192666213	-65.38461992994569	-65.36505909451458
3.099999999999993	-65.28720088810071	-65.39047067321381	-65.37039631674405
3.149999999999993	-65.29187557467866	-65.39630640179907	-65.3757182004599
3.1999999999999926	-65.29654587895882	-65.40212711858348	-65.38102489259902
3.2499999999999925	-65.3012116971809	-65.40793282776562	-65.38631653509754
3.2999999999999923	-65.30587292910693	-65.41372353483656	-65.39159326512738
3.349999999999992	-65.31052947787506	-65.41949924655468	-65.39685521532103
3.399999999999992	-65.31518124986131	-65.42525997091936	-65.40210251398511
3.4499999999999917	-65.31982815454835	-65.43100571714379	-65.40733528530345
3.4999999999999916	-65.32447010440133	-65.43673649562712	-65.41255364952966
3.5499999999999914	-65.32910701474998	-65.44245231792588	-65.41775772317034
3.599999999999991	-65.3337388036768	-65.44815319672509	-65.42294761915872
3.649999999999991	-65.33836539191076	-65.45383914580886	-65.42812344701964
3.699999999999991	-65.34298670272648	-65.45951018003086	-65.43328531302609
3.7499999999999907	-65.34760266184821	-65.46516631528468	-65.43843332034776
3.7999999999999905	-65.35221319735862	-65.470807568474	-65.44356756919201
3.8499999999999903	-65.35681823961194	-65.47643395748294	-65.44868815693773
3.89999999999999	-65.36141772115127	-65.48204550114644	-65.45379517826221
3.94999999999999	-65.36601157662983	-65.48764221922086	-65.45888872526166
3.99999999999999	-65.37059974273589	-65.4932241323547	-65.46396888756554
4.04999999999999	-65.37518215812118	-65.49879126205978	-65.46903575244511
4.099999999999991	-65.37975876333262	-65.50434363068268	-65.47408940491631
4.1499999999999915	-65.38432950074716	-65.50988126137646	-65.47912992783765
4.199999999999992	-65.38889431450954	-65.51540417807294	-65.48415740200292
4.249999999999993	-65.39345315047287	-65.52091240545538	-65.48917190622933
4.299999999999994	-65.39800595614177	-65.52640596893154	-65.49417351744118
4.349999999999994	-65.40255268061814	-65.53188489460739	-65.49916231074933
4.399999999999995	-65.40709327454915	-65.53734920926118	-65.50413835952659
4.449999999999996	-65.41162769007755	-65.5427989403182	-65.50910173547953
4.4999999999999964	-65.41615588079407	-65.54823411582592	-65.51405250871653
4.549999999999997	-65.4206778016918	-65.55365476442977	-65.51899074781254
4.599999999999998	-65.4251934091226	-65.55906091534953	-65.52391651987058
4.649999999999999	-65.42970266075517	-65.56445259835618	-65.52882989058035
4.699999999999999	-65.43420551553493	-65.56982984374937	-65.53373092427375
4.75	-65.43870193364548	-65.57519268233551	-65.5386196839779
4.800000000000001	-65.44319187647166	-65.58054114540629	-65.5434962314654
4.850000000000001	-65.44767530656407	-65.58587526471794	-65.5483606273023
4.900000000000002	-65.45215218760494	-65.59119507247097	-65.55321293089371
4.950000000000003	-65.45662248437542	-65.5965006012904	-65.55805320052718
5.0000000000000036	-65.46108616272404	-65.60179188420675	-65.56288149341411
5.050000000000004	-65.46554318953649	-65.60706895463731	-65.56769786572909
5.100000000000005	-65.46999353270643	-65.61233184636822	-65.57250237264745
5.150000000000006	-65.47443716110747	-65.61758059353684	-65.57729506838109
5.200000000000006	-65.47887404456623	-65.62281523061488	-65.58207600621252
5.250000000000007	-65.48330415383622	-65.6280357923918	-65.58684523852743
5.300000000000008	-65.4877274605729	-65.63324231395895	-65.59160281684576
5.3500000000000085	-65.49214393730946	-65.63843483069404	-65.59634879185128
5.400000000000009	-65.4965535574336	-65.64361337824617	-65.60108321341987
5.45000000000001	-65.50095629516497	-65.64877799252132	-65.60580613064651
5.500000000000011	-65.50535212553356	-65.65392870966826	-65.61051759187113
5.550000000000011	-65.50974102435879	-65.65906556606508	-65.6152176447032
5.600000000000012	-65.51412296822922	-65.66418859830587	-65.61990633604526
5.650000000000013	-65.51849793448311	-65.66929784318813	-65.62458371211558
5.7000000000000135	-65.52286590118949	-65.6743933377004	-65.62924981846955
5.750000000000014	-65.52722684712997	-65.6794751190104	-65.63390470002037
5.800000000000015	-65.53158075178105	-65.68454322445356	-65.63854840105878
5.850000000000016	-65.53592759529711	-65.68959769152184	-65.643180965272
5.900000000000016	-65.54026735849385	-65.69463855785307	-65.64780243576169
5.950000000000017	-65.54460002283231	-65.69966586122058	-65.65241285506147
6.000000000000018	-65.5489255704034	-65.70467963952316	-65.6570122651534
6.0500000000000185	-65.55324398391288	-65.70967993077544	-65.66160070748401
6.100000000000019	-65.55755524666687	-65.71466677309851	-65.66617822297957
6.15000000000002	-65.56185934255768	-65.719640204711	-65.67074485206074
6.200000000000021	-65.56615625605026	-65.7246002639203	-65.67530063465665
6.250000000000021	-65.57044597216884	-65.72954698911425	-65.67984561021852
6.300000000000022	-65.57472847648413	-65.73448041875305	-65.68437981773253
6.350000000000023	-65.57900375510081	-65.73940059136142	-65.68890329573242
6.4000000000000234	-65.5832717946455	-65.74430754552111	-65.69341608231142
6.450000000000024	-65.58753258225485	-65.74920131986364	-65.69791821513385
6.500000000000025	-65.59178610556424	-65.75408195306335	-65.70240973144622
6.550000000000026	-65.5960323526966	-65.75894948383058	-65.70689066808792
6.600000000000026	-65.60027131225164	-65.76380395090526	-65.71136106150155
6.650000000000027	-65.60450297329537	-65.7686453930506	-65.71582094774278
6.700000000000028	-65.60872732534989	-65.77347384904712	-65.72027036249001
6.750000000000028	-65.61294435838342	-65.77828935768676	-65.72470934105348
6.800000000000029	-65.6171540628007	-65.78309195776734	-65.72913791838424
6.85000000000003	-65.62135642943353	-65.78788168808717	-65.73355612908269
6.9000000000000306	-65.6255514495317	-65.79265858743985	-65.73796400740686
6.950000000000031	-65.62973911475399	-65.79742269460925	-65.74236158728041
7.000000000000032	-65.63391941715955	-65.8021740483648	-65.74674890230035
7.050000000000033	-65.63809234919941	-65.80691268745673	-65.75112598574447
7.100000000000033	-65.64225790370827	-65.8116386506117	-65.75549287057854
7.150000000000034	-65.64641607389646	-65.8163519765285	-65.75984958946336
7.200000000000035	-65.6505668533421	-65.82105270387392	-65.76419617476141
7.2500000000000355	-65.65471023598347	-65.8257408712788	-65.7685326585434
7.300000000000036	-65.65884621611158	-65.83041651733419	-65.7728590725946
7.350000000000037	-65.66297478836293	-65.83507968058768	-65.7771754484209
7.400000000000038	-65.66709594771234	-65.83973039953995	-65.7814818172548
7.450000000000038	-65.67120968946615	-65.84436871264127	-65.78577821006107
7.500000000000039	-65.67531600925538	-65.84899465828835	-65.79006465754237
7.55000000000004	-65.6794149030292	-65.8536082748211	-65.79434119014462
7.6000000000000405	-65.68350636704845	-65.85820960051976	-65.79860783806221
7.650000000000041	-65.68759039787943	-65.86279867360187	-65.80286463124307
7.700000000000042	-65.69166699238768	-65.86737553221964	-65.8071115993936
7.750000000000043	-65.69573614773205	-65.87194021445718	-65.81134877198348
7.800000000000043	-65.6997978613588	-65.87649275832801	-65.81557617825024
7.850000000000044	-65.70385213099591	-65.88103320177258	-65.81979384720383
7.900000000000045	-65.70789895464748	-65.88556158265594	-65.82400180763094
7.9500000000000455	-65.71193833058823	-65.89007793876546	-65.82820008809932
8.000000000000046	-65.7159702573582	-65.89458230780873	-65.83238871696187
8.050000000000047	-65.71999473375747	-65.89907472741145	-65.8365677223607
8.100000000000048	-65.72401175884113	-65.90355523511542	-65.84073713223096
8.150000000000048	-65.72802133191415	-65.9080238683767	-65.84489697430477
8.200000000000049	-65.73202345252662	-65.91248066456377	-65.84904727611486
8.25000000000005	-65.73601812046888	-65.91692566095578	-65.85318806499816
8.30000000000005	-65.74000533576687	-65.92135889474092	-65.85731936809935
8.350000000000051	-65.7439850986775	-65.92578040301477	-65.86144121237427
8.400000000000052	-65.74795740968423	-65.93019022277886	-65.86555362459326
8.450000000000053	-65.75192226949264	-65.93458839093915	-65.86965663134438
8.500000000000053	-65.75587967902612	-65.9389749443047	-65.87375025903665
8.550000000000054	-65.7598296394217	-65.94334991958632	-65.87783453390307
8.600000000000055	-65.76377215202585	-65.9477133533953	-65.8819094820036
8.650000000000055	-65.76770721839053	-65.95206528224223	-65.88597512922823
8.700000000000056	-65.77163484026917	-65.95640574253586	-65.8900315012997
8.750000000000057	-65.77555501961284	-65.960734770582	-65.8940786237764
8.800000000000058	-65.77946775856641	-65.96505240258246	-65.898116522055
8.850000000000058	-65.78337305946488	-65.96935867463415	-65.90214522137325
8.900000000000059	-65.78727092482968	-65.97365362272805	-65.90616474681241
8.95000000000006	-65.79116135736516	-65.97793728274839	-65.91017512329994
9.00000000000006	-65.795044359955	-65.98220969047176	-65.9141763756119
9.050000000000061	-65.7989199356589	-65.9864708815664	-65.91816852837538
9.100000000000062	-65.80278808770912	-65.99072089159135	-65.92215160607087
9.150000000000063	-65.8066488195072	-65.99495975599582	-65.92612563303462
9.200000000000063	-65.81050213462079	-65.99918751011847	-65.93009063346081
9.250000000000064	-65.8143480367804	-66.00340418918682	-65.93404663140382
9.300000000000065	-65.81818652987633	-66.00760982831665	-65.9379936507804
9.350000000000065	-65.82201761795562	-66.01180446251139	-65.94193171537174
9.400000000000066	-65.82584130521907	-66.01598812666174	-65.94586084882556
9.450000000000067	-65.8296575960183	-66.02016085554502	-65.94978107465812
9.500000000000068	-65.83346649485284	-66.02432268382482	-65.95369241625619
9.550000000000068	-65.8372680063674	-66.02847364605059	-65.957594896879
9.600000000000069	-65.84106213534898	-66.03261377665719	-65.96148853966014
9.65000000000007	-65.84484888672428	-66.03674310996453	-65.96537336760936
9.70000000000007	-65.84862826555694	-66.04086168017733	-65.96924940361446
9.750000000000071	-65.85240027704498	-66.04496952138471	-65.97311667044293
9.800000000000072	-65.85616492651822	-66.04906666756001	-65.97697519074389
9.850000000000072	-65.85992221943575	-66.05315315256043	-65.98082498704956
9.900000000000073	-65.86367216138348	-66.0572290101269	-65.98466608177709
9.950000000000074	-65.86741475807173	-66.06129427388386	-65.98849849723013
10.000000000000075	-65.8711500153328	-66.06534897733904	-65.99232225560039
10.050000000000075	-65.87487793911869	-66.06939315388337	-65.99613737896927
10.100000000000076	-65.87859853549877	-66.07342683679076	-65.99994388930934
10.150000000000077	-65.88231181065753	-66.0774500592181	-66.00374180848587
10.200000000000077	-65.88601777089241	-66.08146285420506	-66.00753115825826
10.250000000000078	-65.88971642261158	-66.08546525467408	-66.01131196028152
10.300000000000079	-65.89340777233186	-66.08945729343033	-66.01508423610764
10.35000000000008	-65.89709182667657	-66.09343900316162	-66.01884800718699
10.40000000000008	-65.90076859237354	-66.09741041643844	-66.02260329486968
10.450000000000081	-65.90443807625303	-66.10137156571389	-66.02635012040689
10.500000000000082	-65.90810028524582	-66.10532248332379	-66.03008850495213
10.550000000000082	-65.91175522638122	-66.10926320148663	-66.03381846956256
10.600000000000083	-65.91540290678515	-66.11319375230366	-66.03754003520022
10.650000000000084	-65.91904333367829	-66.11711416775896	-66.04125322273323
10.700000000000085	-65.92267651437425	-66.12102447971947	-66.04495805293705
10.750000000000085	-65.9263024562777	-66.12492471993515	-66.04865454649557
10.800000000000086	-65.92992116688268	-66.12881492003902	-66.05234272400237
10.850000000000087	-65.93353265377078	-66.1326951115473	-66.05602260596174
10.900000000000087	-65.93713692460945	-66.13656532585959	-66.05969421278989
10.950000000000088	-65.94073398715032	-66.14042559425893	-66.06335756481596
11.000000000000089	-65.94432384922756	-66.14427594791198	-66.06701268228312
11.05000000000009	-65.94790651875618	-66.14811641786923	-66.07065958534963
11.10000000000009	-65.95148200373055	-66.15194703506512	-66.07429829408981
11.150000000000091	-65.95505031222271	-66.15576783031825	-66.07792882849513
11.200000000000092	-65.95861145238091	-66.15957883433158	-66.08155120847513
11.250000000000092	-65.96216543242804	-66.16338007769264	-66.08516545385842
11.300000000000093	-65.9657122606602	-66.16717159087366	-66.08877158439361
11.350000000000094	-65.96925194544517	-66.17095340423198	-66.09236961975024
11.400000000000095	-65.97278449522099	-66.17472554801009	-66.09595957951976
11.450000000000095	-65.9763099184946	-66.17848805233598	-66.0995414832163
11.500000000000096	-65.97982822384034	-66.18224094722335	-66.10311535027769
11.550000000000097	-65.98333941989871	-66.18598426257186	-66.1066812000662
11.600000000000097	-65.98684351537494	-66.18971802816746	-66.11023905186951
11.650000000000098	-65.99034051903769	-66.19344227368256	-66.11378892490144
11.700000000000099	-65.99383043971774	-66.19715702867637	-66.11733083830278
11.7500000000001	-65.99731328630678	-66.2008623225952	-66.12086481114216
11.8000000000001	-66.00078906775606	-66.2045581847727	-66.12439086241676
11.850000000000101	-66.00425779307524	-66.20824464443015	-66.12790901105315
11.900000000000102	-66.00771947133113	-66.21192173067686	-66.13141927590794
11.950000000000102	-66.01117411164651	-66.21558947251039	-66.13492167576868
12.000000000000103	-66.01462172319896	-66.21924789881683	-66.13841622935445
12.050000000000104	-66.01806231521971	-66.22289703837126	-66.14190295531661
12.100000000000104	-66.02149589699252	-66.22653691983794	-66.14538187223958
12.150000000000105	-66.02492247785253	-66.23016757177069	-66.14885299864143
12.200000000000106	-66.0283420671852	-66.23378902261322	-66.15231635297461
12.250000000000107	-66.03175467442524	-66.23740130069949	-66.15577195362661
12.300000000000107	-66.03516030905553	-66.241004434254	-66.15921981892062
12.350000000000108	-66.03855898060604	-66.24459845139219	-66.16265996711613
12.400000000000109	-66.04195069865293	-66.24818338012075	-66.1660924164096
12.45000000000011	-66.04533547281738	-66.251759248338	-66.16951718493509
12.50000000000011	-66.04871331276476	-66.25532608383423	-66.17293429076483
12.55000000000011	-66.05208422820353	-66.25888391429207	-66.17634375190981
12.600000000000112	-66.05544822888434	-66.26243276728684	-66.17974558632042
12.650000000000112	-66.05880532459913	-66.26597267028693	-66.18313981188699
12.700000000000113	-66.06215552518012	-66.26950365065414	-66.18652644644033
12.750000000000114	-66.0654988404989	-66.27302573564413	-66.18990550775233
12.800000000000114	-66.06883528046566	-66.27653895240668	-66.19327701353649
12.850000000000115	-66.07216485502815	-66.28004332798618	-66.19664098144844
12.900000000000116	-66.0754875741709	-66.2835388893219	-66.19999742908648
12.950000000000117	-66.07880344791435	-66.28702566324847	-66.2033463739921
13.000000000000117	-66.08211248631406	-66.2905036764962	-66.20668783365048
13.050000000000118	-66.08541469945976	-66.2939729556915	-66.21002182549097
13.100000000000119	-66.08871009747467	-66.29743352735723	-66.21334836688763
13.15000000000012	-66.09199869051463	-66.30088541791312	-66.21666747515964
13.20000000000012	-66.09528048876734	-66.30432865367617	-66.21997916757185
13.25000000000012	-66.09855550245157	-66.30776326086098	-66.22328346133517
13.300000000000122	-66.10182374181645	-66.31118926558024	-66.22658037360708
13.350000000000122	-66.10508521714061	-66.31460669384502	-66.22986992149207
13.400000000000123	-66.1083399387316	-66.31801557156524	-66.23315212204204
13.450000000000124	-66.11158791692503	-66.32141592455005	-66.2364269922568
13.500000000000124	-66.11482916208394	-66.32480777850822	-66.23969454908442
13.550000000000125	-66.11806368459806	-66.3281911590485	-66.2429548094217
13.600000000000126	-66.12129149488312	-66.33156609168012	-66.24620779011458
13.650000000000126	-66.12451260338023	-66.33493260181308	-66.2494535079585
13.700000000000127	-66.12772702055511	-66.33829071475861	-66.25269197969887
13.750000000000128	-66.13093475689753	-66.34164045572959	-66.25592322203136
13.800000000000129	-66.13413582292063	-66.34498184984089	-66.25914725160239
13.85000000000013	-66.13733022916024	-66.34831492210981	-66.26236408500942
13.90000000000013	-66.14051798617433	-66.35163969745649	-66.2655737388014
13.95000000000013	-66.14369910454234	-66.35495620070431	-66.26877622947902
14.000000000000131	-66.14687359486459	-66.35826445658026	-66.27197157349521
14.050000000000132	-66.1500414677617	-66.36156448971538	-66.27515978725538
14.100000000000133	-66.15320273387398	-66.36485632464515	-66.27834088711782
14.150000000000134	-66.15635740386087	-66.3681399858099	-66.28151488939403
14.200000000000134	-66.15950548840033	-66.37141549755522	-66.28468181034903
14.250000000000135	-66.16264699818836	-66.37468288413231	-66.28784166620174
14.300000000000136	-66.16578194393838	-66.37794216969847	-66.29099447312525
14.350000000000136	-66.16891033638072	-66.38119337831746	-66.29414024724717
14.400000000000137	-66.17203218626207	-66.38443653395986	-66.29727900464995
14.450000000000138	-66.17514750434496	-66.38767166050356	-66.30041076137114
14.500000000000139	-66.17825630140727	-66.39089878173408	-66.30353553340376
14.55000000000014	-66.18135858824166	-66.39411792134506	-66.30665333669653
14.60000000000014	-66.18445437565515	-66.39732910293854	-66.30976418715423
